quarter,healthboard,specialty_name,percentage_occupancy,percentage_occupancy_by_board,wards_over_ninety,percent_wards_over_ninety,percentage_occupancy_for_speciality
2021 Q4,Lanarkshire,Respiratory Medicine,100,83.84758773588553,50,52.63157894736842,100
2021 Q4,Lanarkshire,Respiratory Medicine,100,83.84758773588553,50,52.63157894736842,100
2021 Q4,Lanarkshire,Respiratory Medicine,100,83.84758773588553,50,52.63157894736842,100
2021 Q4,Lanarkshire,Respiratory Medicine,100,83.84758773588553,50,52.63157894736842,100
2016 Q4,Lanarkshire,Rheumatology,74.52830188679248,83.28634676736768,0,0,74.52830188679245
2017 Q1,Lanarkshire,Rheumatology,71.30434782608697,86.0227549499539,0,0,71.30434782608695
2017 Q2,Lanarkshire,Rheumatology,71.22641509433964,84.1094266211774,0,0,71.22641509433963
2017 Q3,Lanarkshire,Rheumatology,61.73469387755103,81.26147310050229,0,0,61.73469387755102
2017 Q4,Lanarkshire,Rheumatology,76.54320987654322,84.15586263464935,0,0,76.5432098765432
2018 Q1,Lanarkshire,Rheumatology,81.57894736842107,84.62624048013491,0,0,81.57894736842105
2018 Q2,Lanarkshire,Rheumatology,57.142857142857146,81.63868598496069,0,0,57.14285714285714
2018 Q3,Lanarkshire,Rheumatology,100,81.84927459954426,45,45,56.98924731182796
2018 Q3,Lanarkshire,Rheumatology,45.94594594594595,81.84927459954426,0,0,56.98924731182796
2018 Q3,Lanarkshire,Rheumatology,56.98924731182796,81.84927459954426,0,0,56.98924731182796
2018 Q4,Lanarkshire,Rheumatology,82.41758241758242,82.16937878842813,0,0,82.41758241758241
2019 Q1,Lanarkshire,Rheumatology,65.625,84.15795912468617,0,0,65.625
2019 Q2,Lanarkshire,Rheumatology,57.64705882352942,84.01351133441402,0,0,57.647058823529406
2019 Q3,Lanarkshire,Rheumatology,63.43283582089553,84.56090258795771,0,0,63.43283582089553
2019 Q4,Lanarkshire,Rheumatology,75.2577319587629,85.21262577413107,0,0,75.25773195876289
2020 Q1,Lanarkshire,Rheumatology,62.90322580645163,78.96314382675645,0,0,62.903225806451616
2020 Q2,Lanarkshire,Rheumatology,92.4865831842576,54.29941972417806,22,26.190476190476193,92.49329758713137
2020 Q2,Lanarkshire,Rheumatology,92.5,54.29941972417806,22,26.190476190476193,92.49329758713137
2020 Q3,Lanarkshire,Rheumatology,81.56996587030719,71.37712254030528,0,0,81.56996587030717
2020 Q4,Lanarkshire,Rheumatology,50,73.54005155080196,0,0,50
2021 Q1,Lanarkshire,Rheumatology,48.97959183673471,76.63358599671798,0,0,48.97959183673469
2021 Q2,Lanarkshire,Rheumatology,65.5737704918033,77.86218346833009,0,0,65.57377049180327
2021 Q3,Lanarkshire,Rheumatology,70.37037037037038,81.49905474722274,0,0,70.37037037037037
2021 Q4,Lanarkshire,Rheumatology,95.4198473282443,83.84758773588553,50,52.63157894736842,95.41984732824427
2016 Q4,Lanarkshire,Surgery Grouping,71.66570319596994,83.28634676736768,0,0,79.23503265104537
2016 Q4,Lanarkshire,Surgery Grouping,85.86601990465837,83.28634676736768,0,0,79.23503265104537
2016 Q4,Lanarkshire,Surgery Grouping,86.27399650959862,83.28634676736768,0,0,79.23503265104537
2016 Q4,Lanarkshire,Surgery Grouping,77.40726863994006,83.28634676736768,0,0,79.23503265104537
2017 Q1,Lanarkshire,Surgery Grouping,79.94292702812884,86.0227549499539,0,0,86.06302972424496
2017 Q1,Lanarkshire,Surgery Grouping,88.4473751819817,86.0227549499539,0,0,86.06302972424496
2017 Q1,Lanarkshire,Surgery Grouping,90.9044324878299,86.0227549499539,51,54.83870967741935,86.06302972424496
2017 Q1,Lanarkshire,Surgery Grouping,85.3391684901532,86.0227549499539,0,0,86.06302972424496
2017 Q2,Lanarkshire,Surgery Grouping,76.51400454201364,84.1094266211774,0,0,84.80566383856913
2017 Q2,Lanarkshire,Surgery Grouping,87.92559375519018,84.1094266211774,0,0,84.80566383856913
2017 Q2,Lanarkshire,Surgery Grouping,88.88255416191564,84.1094266211774,0,0,84.80566383856913
2017 Q2,Lanarkshire,Surgery Grouping,84.80566383856916,84.1094266211774,0,0,84.80566383856913
2017 Q3,Lanarkshire,Surgery Grouping,70.11330096163002,81.26147310050229,0,0,80.01895299083938
2017 Q3,Lanarkshire,Surgery Grouping,86.57186717298215,81.26147310050229,0,0,80.01895299083938
2017 Q3,Lanarkshire,Surgery Grouping,81.93921125345392,81.26147310050229,0,0,80.01895299083938
2017 Q3,Lanarkshire,Surgery Grouping,80.0189529908394,81.26147310050229,0,0,80.01895299083938
2017 Q4,Lanarkshire,Surgery Grouping,68.8624580664837,84.15586263464935,0,0,80.17843053953997
2017 Q4,Lanarkshire,Surgery Grouping,86.9481282524761,84.15586263464935,0,0,80.17843053953997
2017 Q4,Lanarkshire,Surgery Grouping,82.91529054717488,84.15586263464935,0,0,80.17843053953997
2017 Q4,Lanarkshire,Surgery Grouping,80.17843053953999,84.15586263464935,0,0,80.17843053953997
2018 Q1,Lanarkshire,Surgery Grouping,73.91763463569166,84.62624048013491,0,0,81.13165085999036
2018 Q1,Lanarkshire,Surgery Grouping,83.24344089953378,84.62624048013491,0,0,81.13165085999036
2018 Q1,Lanarkshire,Surgery Grouping,85.35901271503367,84.62624048013491,0,0,81.13165085999036
2018 Q1,Lanarkshire,Surgery Grouping,81.13165085999037,84.62624048013491,0,0,81.13165085999036
2018 Q2,Lanarkshire,Surgery Grouping,71.588989366988,81.63868598496069,0,0,79.68193117493786
2018 Q2,Lanarkshire,Surgery Grouping,82.9494671708491,81.63868598496069,0,0,79.68193117493786
2018 Q2,Lanarkshire,Surgery Grouping,83.3960650128315,81.63868598496069,0,0,79.68193117493786
2018 Q2,Lanarkshire,Surgery Grouping,79.68193117493787,81.63868598496069,0,0,79.68193117493786
2018 Q3,Lanarkshire,Surgery Grouping,73.54185108684962,81.84927459954426,0,0,80.44492706835325
2018 Q3,Lanarkshire,Surgery Grouping,82.69747899159664,81.84927459954426,0,0,80.44492706835325
2018 Q3,Lanarkshire,Surgery Grouping,84.05797101449278,81.84927459954426,0,0,80.44492706835325
2018 Q3,Lanarkshire,Surgery Grouping,80.44492706835325,81.84927459954426,0,0,80.44492706835325
2018 Q4,Lanarkshire,Surgery Grouping,71.87675594680654,82.16937878842813,0,0,79.41124985412533
2018 Q4,Lanarkshire,Surgery Grouping,84.71993410214169,82.16937878842813,0,0,79.41124985412533
2018 Q4,Lanarkshire,Surgery Grouping,80.80816896491537,82.16937878842813,0,0,79.41124985412533
2018 Q4,Lanarkshire,Surgery Grouping,79.41124985412534,82.16937878842813,0,0,79.41124985412533
2019 Q1,Lanarkshire,Surgery Grouping,76.22872846422156,84.15795912468617,0,0,82.46269828804775
2019 Q1,Lanarkshire,Surgery Grouping,84.79051246537396,84.15795912468617,0,0,82.46269828804775
2019 Q1,Lanarkshire,Surgery Grouping,85.42783219367956,84.15795912468617,0,0,82.46269828804775
2019 Q1,Lanarkshire,Surgery Grouping,82.46269828804776,84.15795912468617,0,0,82.46269828804775
2019 Q2,Lanarkshire,Surgery Grouping,76.30862035415451,84.01351133441402,0,0,82.07324717189506
2019 Q2,Lanarkshire,Surgery Grouping,85.65481641828326,84.01351133441402,0,0,82.07324717189506
2019 Q2,Lanarkshire,Surgery Grouping,83.52059925093634,84.01351133441402,0,0,82.07324717189506
2019 Q2,Lanarkshire,Surgery Grouping,82.07324717189508,84.01351133441402,0,0,82.07324717189506
2019 Q3,Lanarkshire,Surgery Grouping,74.6501212912857,84.56090258795771,0,0,82.59753892809238
2019 Q3,Lanarkshire,Surgery Grouping,89.36440677966102,84.56090258795771,0,0,82.59753892809238
2019 Q3,Lanarkshire,Surgery Grouping,83.05027173913045,84.56090258795771,0,0,82.59753892809238
2019 Q3,Lanarkshire,Surgery Grouping,82.59753892809239,84.56090258795771,0,0,82.59753892809238
2019 Q4,Lanarkshire,Surgery Grouping,72.92563881711169,85.21262577413107,0,0,82.4136808781325
2019 Q4,Lanarkshire,Surgery Grouping,89.37510641920655,85.21262577413107,0,0,82.4136808781325
2019 Q4,Lanarkshire,Surgery Grouping,83.91072044122717,85.21262577413107,0,0,82.4136808781325
2019 Q4,Lanarkshire,Surgery Grouping,82.41368087813251,85.21262577413107,0,0,82.4136808781325
2020 Q1,Lanarkshire,Surgery Grouping,65.10536398467434,78.96314382675645,0,0,73.6567274885032
2020 Q1,Lanarkshire,Surgery Grouping,76.95290411180225,78.96314382675645,0,0,73.6567274885032
2020 Q1,Lanarkshire,Surgery Grouping,78.10949843836121,78.96314382675645,0,0,73.6567274885032
2020 Q1,Lanarkshire,Surgery Grouping,73.65672748850321,78.96314382675645,0,0,73.6567274885032
2020 Q2,Lanarkshire,Surgery Grouping,23.96114409066379,54.29941972417806,0,0,39.311330347082915
2020 Q2,Lanarkshire,Surgery Grouping,19.57720588235295,54.29941972417806,0,0,39.311330347082915
2020 Q2,Lanarkshire,Surgery Grouping,64.27817366059648,54.29941972417806,0,0,39.311330347082915
2020 Q2,Lanarkshire,Surgery Grouping,39.311330347082915,54.29941972417806,0,0,39.311330347082915
2020 Q3,Lanarkshire,Surgery Grouping,49.9154612060868,71.37712254030528,0,0,60.234018755914995
2020 Q3,Lanarkshire,Surgery Grouping,46.71371857079842,71.37712254030528,0,0,60.234018755914995
2020 Q3,Lanarkshire,Surgery Grouping,80.64866542520176,71.37712254030528,0,0,60.234018755914995
2020 Q3,Lanarkshire,Surgery Grouping,60.23401875591502,71.37712254030528,0,0,60.234018755914995
2020 Q4,Lanarkshire,Surgery Grouping,54.114762138303114,73.54005155080196,0,0,63.070889018012785
2020 Q4,Lanarkshire,Surgery Grouping,51.78059762586984,73.54005155080196,0,0,63.070889018012785
2020 Q4,Lanarkshire,Surgery Grouping,77.02207154224037,73.54005155080196,0,0,63.070889018012785
2020 Q4,Lanarkshire,Surgery Grouping,63.07088901801279,73.54005155080196,0,0,63.070889018012785
2021 Q1,Lanarkshire,Surgery Grouping,63.52170749454282,76.63358599671798,0,0,68.84708152436083
2021 Q1,Lanarkshire,Surgery Grouping,56.50835532102024,76.63358599671798,0,0,68.84708152436083
2021 Q1,Lanarkshire,Surgery Grouping,80.20068348723917,76.63358599671798,0,0,68.84708152436083
2021 Q1,Lanarkshire,Surgery Grouping,68.84708152436085,76.63358599671798,0,0,68.84708152436083
2021 Q2,Lanarkshire,Surgery Grouping,68.51147001337313,77.86218346833009,0,0,72.89643524941191
2021 Q2,Lanarkshire,Surgery Grouping,64.87238979118332,77.86218346833009,0,0,72.89643524941191
2021 Q2,Lanarkshire,Surgery Grouping,83.0911388406255,77.86218346833009,0,0,72.89643524941191
2021 Q2,Lanarkshire,Surgery Grouping,72.89643524941192,77.86218346833009,0,0,72.89643524941191
2021 Q3,Lanarkshire,Surgery Grouping,69.41547153411561,81.49905474722274,0,0,75.12907939600585
2021 Q3,Lanarkshire,Surgery Grouping,69.45849266066364,81.49905474722274,0,0,75.12907939600585
2021 Q3,Lanarkshire,Surgery Grouping,82.43844556511422,81.49905474722274,0,0,75.12907939600585
2021 Q3,Lanarkshire,Surgery Grouping,75.12907939600586,81.49905474722274,0,0,75.12907939600585
2021 Q4,Lanarkshire,Surgery Grouping,69.78474925578202,83.84758773588553,0,0,78.19326365486923
2021 Q4,Lanarkshire,Surgery Grouping,75.26753864447087,83.84758773588553,0,0,78.19326365486923
2021 Q4,Lanarkshire,Surgery Grouping,85.57937920891712,83.84758773588553,0,0,78.19326365486923
2021 Q4,Lanarkshire,Surgery Grouping,78.19885761193011,83.84758773588553,0,0,78.19326365486923
2016 Q4,Lanarkshire,Trauma and Orthopaedic Surgery,66.98113207547172,83.28634676736768,0,0,80.27582101398949
2016 Q4,Lanarkshire,Trauma and Orthopaedic Surgery,87.1461187214612,83.28634676736768,0,0,80.27582101398949
2016 Q4,Lanarkshire,Trauma and Orthopaedic Surgery,85.59958559958562,83.28634676736768,0,0,80.27582101398949
2016 Q4,Lanarkshire,Trauma and Orthopaedic Surgery,77.20846380111966,83.28634676736768,0,0,80.27582101398949
2017 Q1,Lanarkshire,Trauma and Orthopaedic Surgery,90.1740723774622,86.0227549499539,51,54.83870967741935,90.57397464991422
2017 Q1,Lanarkshire,Trauma and Orthopaedic Surgery,93.71669626998224,86.0227549499539,51,54.83870967741935,90.57397464991422
2017 Q1,Lanarkshire,Trauma and Orthopaedic Surgery,89.22474720017398,86.0227549499539,0,0,90.57397464991422
2017 Q2,Lanarkshire,Trauma and Orthopaedic Surgery,100,84.1094266211774,44,46.808510638297875,91.874471682164
2017 Q2,Lanarkshire,Trauma and Orthopaedic Surgery,88.93333333333335,84.1094266211774,0,0,91.874471682164
2017 Q2,Lanarkshire,Trauma and Orthopaedic Surgery,94.52967299152202,84.1094266211774,44,46.808510638297875,91.874471682164
2017 Q2,Lanarkshire,Trauma and Orthopaedic Surgery,91.87447168216404,84.1094266211774,44,46.808510638297875,91.874471682164
2017 Q3,Lanarkshire,Trauma and Orthopaedic Surgery,100,81.26147310050229,40,42.5531914893617,89.78696071084467
2017 Q3,Lanarkshire,Trauma and Orthopaedic Surgery,89.01145523971152,81.26147310050229,0,0,89.78696071084467
2017 Q3,Lanarkshire,Trauma and Orthopaedic Surgery,90.55868341273282,81.26147310050229,40,42.5531914893617,89.78696071084467
2017 Q3,Lanarkshire,Trauma and Orthopaedic Surgery,89.78696071084468,81.26147310050229,0,0,89.78696071084467
2017 Q4,Lanarkshire,Trauma and Orthopaedic Surgery,100,84.15586263464935,43,47.77777777777778,90.21870535223651
2017 Q4,Lanarkshire,Trauma and Orthopaedic Surgery,88.78422782037242,84.15586263464935,0,0,90.21870535223651
2017 Q4,Lanarkshire,Trauma and Orthopaedic Surgery,91.60932297447282,84.15586263464935,43,47.77777777777778,90.21870535223651
2017 Q4,Lanarkshire,Trauma and Orthopaedic Surgery,90.21870535223654,84.15586263464935,43,47.77777777777778,90.21870535223651
2018 Q1,Lanarkshire,Trauma and Orthopaedic Surgery,83.28516377649328,84.62624048013491,0,0,86.08550871142296
2018 Q1,Lanarkshire,Trauma and Orthopaedic Surgery,88.8,84.62624048013491,0,0,86.08550871142296
2018 Q1,Lanarkshire,Trauma and Orthopaedic Surgery,86.09625668449199,84.62624048013491,0,0,86.08550871142296
2018 Q2,Lanarkshire,Trauma and Orthopaedic Surgery,100,81.63868598496069,42,44.680851063829785,88.79932117098006
2018 Q2,Lanarkshire,Trauma and Orthopaedic Surgery,86.23204923638022,81.63868598496069,0,0,88.79932117098006
2018 Q2,Lanarkshire,Trauma and Orthopaedic Surgery,90.98703888334995,81.63868598496069,42,44.680851063829785,88.79932117098006
2018 Q2,Lanarkshire,Trauma and Orthopaedic Surgery,88.79932117098008,81.63868598496069,0,0,88.79932117098006
2018 Q3,Lanarkshire,Trauma and Orthopaedic Surgery,100,81.84927459954426,45,45,90.30020703933748
2018 Q3,Lanarkshire,Trauma and Orthopaedic Surgery,87.50847074768468,81.84927459954426,0,0,90.30020703933748
2018 Q3,Lanarkshire,Trauma and Orthopaedic Surgery,92.6196425139343,81.84927459954426,45,45,90.30020703933748
2018 Q3,Lanarkshire,Trauma and Orthopaedic Surgery,90.3002070393375,81.84927459954426,45,45,90.30020703933748
2018 Q4,Lanarkshire,Trauma and Orthopaedic Surgery,100,82.16937878842813,51,54.83870967741935,90.99359636438751
2018 Q4,Lanarkshire,Trauma and Orthopaedic Surgery,92.54683961292982,82.16937878842813,51,54.83870967741935,90.99359636438751
2018 Q4,Lanarkshire,Trauma and Orthopaedic Surgery,89.40369831705797,82.16937878842813,0,0,90.99359636438751
2018 Q4,Lanarkshire,Trauma and Orthopaedic Surgery,90.99359636438751,82.16937878842813,51,54.83870967741935,90.99359636438751
2019 Q1,Lanarkshire,Trauma and Orthopaedic Surgery,100,84.15795912468617,51,54.25531914893617,90.47932433914664
2019 Q1,Lanarkshire,Trauma and Orthopaedic Surgery,90.00870700914237,84.15795912468617,51,54.25531914893617,90.47932433914664
2019 Q1,Lanarkshire,Trauma and Orthopaedic Surgery,90.90909090909092,84.15795912468617,51,54.25531914893617,90.47932433914664
2019 Q1,Lanarkshire,Trauma and Orthopaedic Surgery,90.47932433914666,84.15795912468617,51,54.25531914893617,90.47932433914664
2019 Q2,Lanarkshire,Trauma and Orthopaedic Surgery,89.69457262140189,84.01351133441402,0,0,90.66219433023154
2019 Q2,Lanarkshire,Trauma and Orthopaedic Surgery,91.59735551290257,84.01351133441402,52,53.608247422680414,90.66219433023154
2019 Q2,Lanarkshire,Trauma and Orthopaedic Surgery,90.66421462570318,84.01351133441402,52,53.608247422680414,90.66219433023154
2019 Q3,Lanarkshire,Trauma and Orthopaedic Surgery,100,84.56090258795771,55,55.55555555555556,93.44679983693437
2019 Q3,Lanarkshire,Trauma and Orthopaedic Surgery,93.49818801961204,84.56090258795771,55,55.55555555555556,93.44679983693437
2019 Q3,Lanarkshire,Trauma and Orthopaedic Surgery,93.36734693877554,84.56090258795771,55,55.55555555555556,93.44679983693437
2019 Q3,Lanarkshire,Trauma and Orthopaedic Surgery,93.44679983693436,84.56090258795771,55,55.55555555555556,93.44679983693437
2019 Q4,Lanarkshire,Trauma and Orthopaedic Surgery,100,85.21262577413107,52,53.06122448979592,93.71663244353182
2019 Q4,Lanarkshire,Trauma and Orthopaedic Surgery,93.672267073969,85.21262577413107,52,53.06122448979592,93.71663244353182
2019 Q4,Lanarkshire,Trauma and Orthopaedic Surgery,93.74514374514378,85.21262577413107,52,53.06122448979592,93.71663244353182
2019 Q4,Lanarkshire,Trauma and Orthopaedic Surgery,93.71663244353184,85.21262577413107,52,53.06122448979592,93.71663244353182
2020 Q1,Lanarkshire,Trauma and Orthopaedic Surgery,91.7777777777778,78.96314382675645,32,34.78260869565217,90.0142490738102
2020 Q1,Lanarkshire,Trauma and Orthopaedic Surgery,88.49576271186442,78.96314382675645,0,0,90.0142490738102
2020 Q1,Lanarkshire,Trauma and Orthopaedic Surgery,90.01709401709402,78.96314382675645,32,34.78260869565217,90.0142490738102
2020 Q2,Lanarkshire,Trauma and Orthopaedic Surgery,2.072141212586339,54.29941972417806,0,0,62.35924932975871
2020 Q2,Lanarkshire,Trauma and Orthopaedic Surgery,75.09752925877764,54.29941972417806,0,0,62.35924932975871
2020 Q2,Lanarkshire,Trauma and Orthopaedic Surgery,62.38446081714669,54.29941972417806,0,0,62.35924932975871
2020 Q3,Lanarkshire,Trauma and Orthopaedic Surgery,11.77924217462933,71.37712254030528,0,0,80.78568138448378
2020 Q3,Lanarkshire,Trauma and Orthopaedic Surgery,93.90377683748632,71.37712254030528,32,35.55555555555556,80.78568138448378
2020 Q3,Lanarkshire,Trauma and Orthopaedic Surgery,80.79452775585374,71.37712254030528,0,0,80.78568138448378
2020 Q4,Lanarkshire,Trauma and Orthopaedic Surgery,100,73.54005155080196,35,38.04347826086957,82.41733690795353
2020 Q4,Lanarkshire,Trauma and Orthopaedic Surgery,21.084337349397593,73.54005155080196,0,0,82.41733690795353
2020 Q4,Lanarkshire,Trauma and Orthopaedic Surgery,88.67389696820312,73.54005155080196,0,0,82.41733690795353
2020 Q4,Lanarkshire,Trauma and Orthopaedic Surgery,82.41733690795354,73.54005155080196,0,0,82.41733690795353
2021 Q1,Lanarkshire,Trauma and Orthopaedic Surgery,100,76.63358599671798,36,38.297872340425535,87.28070175438597
2021 Q1,Lanarkshire,Trauma and Orthopaedic Surgery,20.37735849056604,76.63358599671798,0,0,87.28070175438597
2021 Q1,Lanarkshire,Trauma and Orthopaedic Surgery,89.4690265486726,76.63358599671798,0,0,87.28070175438597
2021 Q1,Lanarkshire,Trauma and Orthopaedic Surgery,87.28070175438597,76.63358599671798,0,0,87.28070175438597
2021 Q2,Lanarkshire,Trauma and Orthopaedic Surgery,100,77.86218346833009,43,45.26315789473684,91.01513678655742
2021 Q2,Lanarkshire,Trauma and Orthopaedic Surgery,100,77.86218346833009,43,45.26315789473684,91.01513678655742
2021 Q2,Lanarkshire,Trauma and Orthopaedic Surgery,90.37345633090317,77.86218346833009,43,45.26315789473684,91.01513678655742
2021 Q2,Lanarkshire,Trauma and Orthopaedic Surgery,91.01513678655743,77.86218346833009,43,45.26315789473684,91.01513678655742
2021 Q3,Lanarkshire,Trauma and Orthopaedic Surgery,100,81.49905474722274,45,46.391752577319586,91.25243348475016
2021 Q3,Lanarkshire,Trauma and Orthopaedic Surgery,56.48148148148149,81.49905474722274,0,0,91.25243348475016
2021 Q3,Lanarkshire,Trauma and Orthopaedic Surgery,94.3919885550787,81.49905474722274,45,46.391752577319586,91.25243348475016
2021 Q3,Lanarkshire,Trauma and Orthopaedic Surgery,91.25243348475016,81.49905474722274,45,46.391752577319586,91.25243348475016
2021 Q4,Lanarkshire,Trauma and Orthopaedic Surgery,100,83.84758773588553,50,52.63157894736842,92.1537229783827
2021 Q4,Lanarkshire,Trauma and Orthopaedic Surgery,18.85245901639345,83.84758773588553,0,0,92.1537229783827
2021 Q4,Lanarkshire,Trauma and Orthopaedic Surgery,94.56673168013376,83.84758773588553,50,52.63157894736842,92.1537229783827
